id,ip,date,policy
365,10.0.2.2,2021-10-25 09:53:49.038727,ip차단
366,10.0.2.2,2021-10-25 09:54:25.167096,사용자정의탐지(Chrome)
367,10.0.2.2,2021-10-25 09:55:13.638778,사용자정의탐지(host)
368,10.0.2.2,2021-10-25 10:39:45.277523,사용자정의탐지(host)
369,10.0.2.2,2021-10-25 11:31:03.960812,사용자정의탐지(Chrome)
370,10.0.2.2,2021-10-25 11:31:25.984825,사용자정의탐지(host)
371,10.0.2.2,2021-10-25 11:31:37.707261,사용자정의탐지(host)
372,10.0.2.2,2021-10-25 11:32:20.288656,사용자정의탐지(host)
373,10.0.2.2,2021-10-25 11:32:40.302227,사용자정의탐지(host)
374,10.0.2.2,2021-10-25 11:33:00.064296,사용자정의탐지(Chrome)
614,10.0.2.2,2021-10-27 10:20:49.75183,사용자정의탐지(Chrome)
376,10.0.2.2,2021-10-25 13:38:49.996114,ip차단
377,10.0.2.2,2021-10-25 15:42:49.50275,ip차단
378,10.0.2.2,2021-10-25 15:48:50.180989,사용자정의탐지(Chrome)
379,10.0.2.2,2021-10-25 15:48:51.787236,사용자정의탐지(host-example)
380,10.0.2.2,2021-10-25 15:48:54.6651,사용자정의탐지(host-example)
381,10.0.2.2,2021-10-25 15:48:54.690125,사용자정의탐지(Chrome)
382,10.0.2.2,2021-10-25 15:48:58.352742,사용자정의탐지(host-example)
383,10.0.2.2,2021-10-25 15:48:58.379987,사용자정의탐지(host-example)
384,10.0.2.2,2021-10-25 15:48:59.914378,사용자정의탐지(Chrome)
616,10.0.2.2,2021-10-27 16:02:04.284597,사용자정의탐지(Chrome)
391,10.0.2.2,2021-10-25 15:49:32.332036,사용자정의탐지(Chrome)
403,10.0.2.2,2021-10-25 15:49:36.185674,사용자정의탐지(host-example)
404,10.0.2.2,2021-10-25 15:49:38.528984,사용자정의탐지(Chrome)
405,10.0.2.2,2021-10-25 15:49:38.574563,사용자정의탐지(host-example)
406,10.0.2.2,2021-10-25 15:49:38.94371,사용자정의탐지(host-example)
407,10.0.2.2,2021-10-25 15:49:38.98442,사용자정의탐지(host-example)
408,10.0.2.2,2021-10-25 15:49:39.343993,사용자정의탐지(host-example)
409,10.0.2.2,2021-10-25 15:49:39.398657,사용자정의탐지(host-example)
410,10.0.2.2,2021-10-25 15:49:39.734031,사용자정의탐지(Chrome)
411,10.0.2.2,2021-10-25 15:49:39.773167,사용자정의탐지(host-example)
412,10.0.2.2,2021-10-25 15:50:38.082048,사용자정의탐지(Chrome)
413,10.0.2.2,2021-10-25 15:50:38.142311,사용자정의탐지(host-example)
418,10.0.2.2,2021-10-25 15:51:48.244197,ip차단
419,10.0.2.2,2021-10-25 15:53:16.497507,사용자정의탐지(UA-Chrome)
420,10.0.2.2,2021-10-25 15:53:17.344696,사용자정의탐지(UA-Chrome)
421,10.0.2.2,2021-10-25 16:16:10.156682,사용자정의탐지(UA-Chrome)
422,10.0.2.2,2021-10-25 16:16:14.053533,사용자정의탐지(UA-Chrome)
547,10.0.2.2,2021-10-26 15:14:42.128748,ip차단
549,10.0.2.2,2021-10-26 15:18:09.715047,ip차단
551,10.0.2.2,2021-10-26 15:19:08.911677,사용자정의탐지(post)
569,10.0.2.2,2021-10-26 15:23:28.905021,사용자정의탐지(post)
577,10.0.2.2,2021-10-26 15:27:50.299494,사용자정의탐지(post)
615,10.0.2.2,2021-10-27 10:20:49.919526,사용자정의탐지(Chrome)
548,10.0.2.2,2021-10-26 15:15:23.481623,사용자정의탐지(postman)
550,10.0.2.2,2021-10-26 15:18:41.645133,ip차단
568,10.0.2.2,2021-10-26 15:23:10.421413,사용자정의탐지(post)
570,10.0.2.2,2021-10-26 15:23:37.081381,사용자정의탐지(post)
510,10.0.2.2,2021-10-25 16:47:19.417377,ip차단
511,10.0.2.2,2021-10-25 16:47:19.8117,ip차단
578,10.0.2.2,2021-10-26 15:27:58.027716,사용자정의탐지(post)
